#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2934500,5869.0000002781735,-95510.94167498488,308.00574361005175,0.9845931937662699
2935000,5870.000000278377,-94970.92652015138,311.40507182179755,0.9797466114601107
2935500,5871.000000278581,-95352.21995190642,309.8843302881654,0.9864669584823744
2936000,5872.000000278785,-95559.34403920901,309.94539806702744,0.9935992718327075
2936500,5873.000000278988,-95774.46741543262,314.0128599513388,1.0040962286221242
2937000,5874.000000279192,-95530.9661837272,315.1667266031987,0.9884735021313051
2937500,5875.000000279396,-95260.03977359948,312.3800827883597,0.9938733439774428
2938000,5876.0000002796,-94665.35357516957,311.33989049594754,0.9862598206343232
2938500,5877.000000279803,-95406.10082864045,317.7041831122872,0.9926650528564392
2939000,5878.000000280007,-95013.218583101,307.40024955950616,0.9850249750151403
2939500,5879.000000280211,-95640.06629720336,314.7514255747715,0.9866565885081766
2940000,5880.0000002804145,-95529.78409057902,309.17683364970685,0.9856159652894573
2940500,5881.000000280618,-95130.51857548428,310.75954593593,0.985334653677858
2941000,5882.000000280822,-95363.33435304469,307.9403950668446,0.9931282600642221
2941500,5883.000000281026,-95462.55977511994,309.0288462885544,0.982208235741896
2942000,5884.000000281229,-94987.97832881426,308.564283026686,0.9776862122002782
2942500,5885.000000281433,-94978.05506528035,310.6799504738865,0.9863335509734403
2943000,5886.000000281637,-94961.8264485005,310.9727146229324,0.9821304500373692
2943500,5887.000000281841,-94840.02160516282,308.70551480660606,0.9837291614146877
2944000,5888.000000282044,-94524.88627699646,310.382504238838,0.9758972893016746
2944500,5889.000000282248,-94438.15088819491,307.10527814134474,0.9771002508447051
2945000,5890.000000282452,-94812.18050880107,309.6984514738637,0.9838662740255177
2945500,5891.0000002826555,-94831.17664202716,310.735667297317,0.9913529407537166
2946000,5892.000000282859,-95292.14210772596,312.19393642628637,1.002078510159996
2946500,5893.000000283063,-95469.43997484131,317.17942160181434,0.9993691303732626
2947000,5894.000000283267,-95629.55477040482,313.40469042307745,0.9971512317152326
2947500,5895.00000028347,-95335.46730164462,307.7924411491636,0.9871945952146812
2948000,5896.000000283674,-96092.88223580172,307.1130704701919,0.9884348859867571
2948500,5897.000000283878,-95580.4999330013,310.63239385748903,0.9885910749319511
2949000,5898.000000284082,-94913.52281134675,306.15213920510894,0.9853424973232834
2949500,5899.000000284285,-95156.93548740196,313.05671110267275,0.9714836188822058
2950000,5900.000000284489,-95035.8515686267,310.7626227353031,0.9717787192731098
2950500,5901.000000284693,-94916.32889489474,309.23368755116655,0.9814020289215657
2951000,5902.0000002848965,-94443.69631243031,303.86888652248814,0.9812499886808309
2951500,5903.0000002851,-95362.5465469163,308.05748066038007,0.985990164012916
2952000,5904.000000285304,-95764.42215775297,310.76767269949164,0.9883236334982548
2952500,5905.000000285508,-95052.66180296772,304.2562622522572,0.9865270027560105
2953000,5906.000000285711,-95219.71362330858,302.7797329878779,0.9819949089743268
2953500,5907.000000285915,-95770.70521421882,315.43688296554654,0.9858637860016988
2954000,5908.000000286119,-95221.25286636635,311.06970069012834,0.9820373155191575
2954500,5909.000000286323,-94991.88513675879,315.28732376123617,0.9801317001233864
2955000,5910.000000286526,-95154.6071959135,316.30985790072424,0.9812292472282291
2955500,5911.00000028673,-95540.19144827954,313.38131343653606,0.989912629873073
2956000,5912.000000286934,-95487.03672647843,312.8902295018102,0.9879975287117791
2956500,5913.0000002871375,-95354.353123335,308.06447034591247,0.9857306862789247
2957000,5914.000000287341,-95428.20176106796,311.0538484846625,0.9952377473052089
2957500,5915.000000287545,-95123.83592814655,304.9585417091701,0.9861077770552787
2958000,5916.000000287749,-94672.05890752532,303.7439417131626,0.9808592240679178
2958500,5917.000000287952,-94901.30597466946,310.97719604810624,0.9891691632587319
2959000,5918.000000288156,-95181.90680578613,309.5254818395405,0.9905757243210512
2959500,5919.00000028836,-94851.24646275298,311.360424787416,0.9920229608259417
2960000,5920.000000288564,-95093.64404994558,309.24368714912913,0.9886975233332693
2960500,5921.000000288767,-95016.01932139474,308.48692827722937,0.984864070679673
2961000,5922.000000288971,-94905.56003215705,308.8580839233467,0.9837728722303868
2961500,5923.000000289175,-94888.61348424666,308.68123484633566,0.987905410476281
2962000,5924.0000002893785,-94737.69473154127,307.2602551880296,0.9847324510868217
2962500,5925.000000289582,-95203.22779574641,314.5518014937051,0.991862734147234
2963000,5926.000000289786,-95277.9229438114,315.87883844071695,0.9986593094201822
2963500,5927.00000028999,-95273.54344541294,313.24580049023336,0.9932041650737092
2964000,5928.000000290193,-94540.1080832585,308.42071020376454,0.9863585060123914
2964500,5929.000000290397,-95158.57593736396,310.09495727133776,0.9843140786730934
2965000,5930.000000290601,-94964.65902611887,308.09791381735937,0.9851450110995644
2965500,5931.000000290805,-95555.47695945611,308.75885714356383,0.990688148791691
2966000,5932.000000291008,-95510.79552203265,307.5242245081597,0.9916873002600262
2966500,5933.000000291212,-94974.5341993586,310.96990537133087,0.9946964321484327
2967000,5934.000000291416,-95231.06086521246,308.79113009351005,0.991945945266429
2967500,5935.0000002916195,-95498.9470508555,307.46128389489667,0.9884016065175765
2968000,5936.000000291823,-94934.59216806362,304.7931637428653,0.9838974317885213
2968500,5937.000000292027,-95278.57876902446,308.80678163814724,0.9860154540151918
2969000,5938.000000292231,-95017.64903807291,309.28134449797835,0.9836622354309413
2969500,5939.000000292434,-95431.24965490354,310.0736872234976,0.9907004638480245
2970000,5940.000000292638,-94689.15415930183,308.9432644451219,0.9849280656085949
2970500,5941.000000292842,-95131.08104028733,305.7063711741936,0.9838597829209492
2971000,5942.000000293046,-94770.02313145925,307.4886740980117,0.9828872983421593
2971500,5943.000000293249,-95019.8496367333,312.5540222833548,0.9910638324919988
2972000,5944.000000293453,-94763.18835142156,307.5303781069059,0.980898597542712
2972500,5945.000000293657,-95305.22484332294,311.6099130844096,0.9790265473114826
2973000,5946.0000002938605,-95140.52047425153,315.10488962449347,0.982013702137405
2973500,5947.000000294064,-95288.9145374879,312.98801821232087,0.9826242731206865
2974000,5948.000000294268,-95369.98530822445,317.2237676449529,0.9813965466323744
2974500,5949.000000294472,-95418.43725925038,310.5636675236657,0.9902687299240828
2975000,5950.000000294675,-95058.10108568938,313.95968483173823,0.9944384845903199
2975500,5951.000000294879,-95217.0877477735,313.50023842100114,0.9899927506727344
2976000,5952.000000295083,-95256.72140666045,314.4344817958695,0.9801605548540366
2976500,5953.000000295287,-94806.82722908433,311.26260263343386,0.9751658904538495
2977000,5954.00000029549,-94892.79395937652,309.3645184114667,0.9810688402959283
2977500,5955.000000295694,-94985.40320691571,306.3307273426352,0.9814054848241078
2978000,5956.000000295898,-95320.4632503966,318.3074698937173,0.9851371764047409
2978500,5957.0000002961015,-95150.16781493212,313.3057311910661,0.9797074851148662
2979000,5958.000000296305,-94966.66696085181,317.5985351859865,0.9743238303276982
2979500,5959.000000296509,-94967.92281854572,312.41556631156476,0.9866245304994686
2980000,5960.000000296713,-94807.00976883998,313.8810926738381,0.9830689298882458
2980500,5961.000000296916,-94801.37624494784,315.3178910941386,0.9779396171700434
2981000,5962.00000029712,-94972.28990112786,316.83495384591157,0.9890980202867057
2981500,5963.000000297324,-95064.76352865307,315.157763752851,0.9837661282978049
2982000,5964.000000297528,-94989.35320937046,316.35701319546433,0.9852880388921594
2982500,5965.000000297731,-94953.52844719897,305.70710693056543,0.9817311167623891
2983000,5966.000000297935,-95365.6121422759,312.21299920501104,0.9819424472131236
2983500,5967.000000298139,-94932.50377452013,307.9490569259493,0.9850566763731742
2984000,5968.0000002983425,-95192.35546484514,307.5966965107851,0.9845027182483423
2984500,5969.000000298546,-94800.98397946992,303.0241044337401,0.9765176905165809
2985000,5970.00000029875,-94936.40207782754,310.0361636485342,0.9809997186798739
2985500,5971.000000298954,-95235.8367080469,313.47816572984624,0.9858642479332144
2986000,5972.000000299157,-95186.13138041686,308.8789526495296,0.9869868306227819
2986500,5973.000000299361,-95482.4116079685,310.66155656459074,0.9889888922696586
2987000,5974.000000299565,-95130.32032073429,308.2367711108067,0.9928515817438217
2987500,5975.0000002997685,-95244.54540794325,306.52473292049854,0.9942232670010974
2988000,5976.000000299972,-95097.48674722656,311.8748188217403,0.9760802850164393
2988500,5977.000000300176,-94737.16444760328,312.8734743226153,0.9840519318733489
2989000,5978.00000030038,-94950.38167213748,310.9083693838686,0.9936730923473658
2989500,5979.000000300583,-95365.47266535088,304.6637375083659,0.9913881445432863
2990000,5980.000000300787,-94968.73228195345,305.14355099321415,0.9837545324258933
2990500,5981.000000300991,-94962.25681621529,310.3935740278869,0.9779564397112708
2991000,5982.000000301195,-94915.65565199859,313.32245292678954,0.9852893197211242
2991500,5983.000000301398,-95225.82757774746,313.3327535159952,0.9769247074048754
2992000,5984.000000301602,-95066.79077644867,316.36019032525184,0.986465620268783
2992500,5985.000000301806,-95232.3880481415,311.9522404581398,0.9809026487515475
2993000,5986.0000003020095,-95107.87751658546,307.926281921894,0.9821482889930937
2993500,5987.000000302213,-95431.38443014811,314.5624365176252,0.9807078402137509
2994000,5988.000000302417,-95083.67927463353,307.58910484276663,0.9842327899618182
2994500,5989.000000302621,-95139.00919120974,306.6999098239372,0.9913752099141309
2995000,5990.000000302824,-95279.81910905195,315.3749122129555,0.9922980354092712
2995500,5991.000000303028,-95323.19938963006,317.85518038586986,0.9917905546306596
2996000,5992.000000303232,-95430.97418804216,312.29955090911557,0.9868399557289659
2996500,5993.000000303436,-95270.24786762113,309.0624569773586,0.9865914969444457
2997000,5994.000000303639,-94941.23888171196,313.2920193677729,0.9818131893753547
2997500,5995.000000303843,-95246.19651843992,307.9502943343929,0.9944338313410548
2998000,5996.000000304047,-95243.50325117074,313.023200744283,0.9866971914007274
2998500,5997.0000003042505,-94708.95794181322,307.48797178511126,0.9796026745897288
2999000,5998.000000304454,-95154.03275898728,308.5800349017374,0.9663617389362592
2999500,5999.000000304658,-95308.67426993785,305.3651808784926,0.977459908350459
3000000,6000.000000304862,-94701.33965270151,302.1486546816754,0.9752603438201194
3000500,6001.000000305065,-95073.55669536092,309.5631726318611,0.9853897433093011
3001000,6002.000000305269,-95664.6038994203,307.1007632726994,0.996050401315775
3001500,6003.000000305473,-95528.7048376113,308.7224372031582,0.988587205593061
3002000,6004.000000305677,-95106.70062672126,309.02326122882283,0.9857967098500249
3002500,6005.00000030588,-95538.43526829744,310.94502342857436,0.993722260864628
3003000,6006.000000306084,-95436.02907501563,311.4151048632316,0.9816296621380196
3003500,6007.000000306288,-95188.95849226031,304.0598821879212,0.9944380071091842
3004000,6008.0000003064915,-95506.56212439272,312.90313868178873,0.9858402282445811
3004500,6009.000000306695,-95515.06095074996,314.05613580339104,0.9929193292447023
3005000,6010.000000306899,-94804.92228763737,310.5576811422767,0.9853168689839376
3005500,6011.000000307103,-95329.58390224742,318.38191506115805,0.9928012402125811
3006000,6012.000000307306,-94481.08308433765,308.4567622659843,0.9838360964101354
3006500,6013.00000030751,-95117.71864818013,320.94515648673206,0.9945418384207412
3007000,6014.000000307714,-94617.13582906313,314.22097867415266,0.9851089055283755
3007500,6015.000000307918,-94904.6223114871,320.15762962110114,0.9805422945954418
3008000,6016.000000308121,-94701.37583419611,307.95444132485227,0.9799915123580402
3008500,6017.000000308325,-94799.07752094395,305.5848375989557,0.9894150119756959
3009000,6018.000000308529,-95076.52098544303,310.9140547740146,0.9889796445499799
3009500,6019.0000003087325,-95506.14991649415,308.18352910426336,0.9930719582916095
3010000,6020.000000308936,-95735.68747939181,315.63122297812436,0.9882316886526529
3010500,6021.00000030914,-95604.14148588892,304.47227363433257,0.9791337756338676
3011000,6022.000000309344,-95339.12213874212,306.94090347918336,0.9796758524269047
3011500,6023.000000309547,-95138.47150366468,307.2150396146334,0.9839274745761453
3012000,6024.000000309751,-95395.29102450213,312.6007428129661,0.9841320879254254
3012500,6025.000000309955,-95417.00910600112,311.83890053340633,0.9814745276100404
3013000,6026.000000310159,-94903.48420079809,309.25111159979036,0.9804150484112304
3013500,6027.000000310362,-94527.79668416025,313.3381713583696,0.9814477478510992
3014000,6028.000000310566,-94805.2991593965,307.04571531869783,0.9826108546093849
3014500,6029.00000031077,-95274.74296722189,311.38694546027335,0.9918644702326675
3015000,6030.0000003109735,-95431.27607187978,307.9408967189163,0.9836637515488814
3015500,6031.000000311177,-95439.8384924212,303.48575811359274,0.9810838047224171
3016000,6032.000000311381,-95614.338984548,313.3972325289448,0.9874535369307217
3016500,6033.000000311585,-95886.18739122106,307.57960689687576,0.9849061757860658
3017000,6034.000000311788,-95398.70375959406,306.9794303582902,0.9886404271142484
3017500,6035.000000311992,-95851.87132503698,310.5125324558234,0.9903079822274543
3018000,6036.000000312196,-95407.37036323285,309.04663821536417,0.9893896272453508
3018500,6037.0000003124,-95168.75805781747,306.9614712141232,0.9838286076157727
3019000,6038.000000312603,-95160.33151983976,305.7215545102304,0.9825571235878872
3019500,6039.000000312807,-95190.48222747858,302.262830693195,0.9830912213055465
3020000,6040.000000313011,-95261.83136310324,304.2660277459197,0.9853337668451507
3020500,6041.0000003132145,-94829.46806894615,310.7399480616622,0.9872603729006915
3021000,6042.000000313418,-95024.37833641458,308.6495638788755,0.9877485882913555
3021500,6043.000000313622,-94968.64341732528,309.95599964747606,0.9923982052267278
3022000,6044.000000313826,-94939.5929905604,307.43325826582424,0.9832029619740593
3022500,6045.000000314029,-94989.30422664795,310.8965638384479,0.9843853601159664
3023000,6046.000000314233,-94371.16431272443,315.09398705280177,0.977442261888768
3023500,6047.000000314437,-95106.69629984186,312.63920280512997,0.9910206087785166
3024000,6048.000000314641,-94402.23075281555,306.8147881483572,0.9889557874942128
3024500,6049.000000314844,-94742.30549843627,314.36281243655884,0.983015204771996
3025000,6050.000000315048,-94945.68437154545,319.607551402743,0.9779402922733315
